ticker,interval,latest_local,expected_latest,removed_weekend_rows,status
VUAA.MI,1d,2026-04-09,2026-04-10,0,ok
VUAA.MI,1wk,2026-04-06,2026-04-05,0,ok
XMEU.DE,1d,2026-04-09,2026-04-10,0,ok
XMEU.DE,1wk,2026-04-06,2026-04-05,0,ok
IQQY.DE,1d,2026-04-09,2026-04-10,0,ok
IQQY.DE,1wk,2026-04-06,2026-04-05,0,ok
XAD5.MI,1d,2026-04-09,2026-04-10,0,ok
XAD5.MI,1wk,2026-04-06,2026-04-05,0,ok
0B2.F,1d,2026-04-10,2026-04-10,0,ok
0B2.F,1wk,2026-04-06,2026-04-05,0,ok
SCR.PA,1d,2026-04-10,2026-04-10,0,ok
SCR.PA,1wk,2026-04-06,2026-04-05,0,ok
AKE.PA,1d,2026-04-10,2026-04-10,0,ok
AKE.PA,1wk,2026-04-06,2026-04-05,0,ok
DWS.DE,1d,2026-04-10,2026-04-10,0,ok
DWS.DE,1wk,2026-04-06,2026-04-05,0,ok
MSFT,1d,2026-04-10,2026-04-10,0,ok
MSFT,1wk,2026-04-06,2026-04-05,0,ok
DTE.DE,1d,2026-04-10,2026-04-10,0,ok
DTE.DE,1wk,2026-04-06,2026-04-05,0,ok
XYZ,1d,2026-04-10,2026-04-10,0,ok
XYZ,1wk,2026-04-06,2026-04-05,0,ok
AAPL,1d,2026-04-10,2026-04-10,0,ok
AAPL,1wk,2026-04-06,2026-04-05,0,ok
NVDA,1d,2026-04-10,2026-04-10,0,ok
NVDA,1wk,2026-04-06,2026-04-05,0,ok
AMD,1d,2026-04-10,2026-04-10,0,ok
AMD,1wk,2026-04-06,2026-04-05,0,ok
PRY.MI,1d,2026-04-10,2026-04-10,0,ok
PRY.MI,1wk,2026-04-06,2026-04-05,0,ok
KO,1d,2026-04-10,2026-04-10,0,ok
KO,1wk,2026-04-06,2026-04-05,0,ok
WDH1.HA,1d,2026-04-10,2026-04-10,0,ok
WDH1.HA,1wk,2026-04-06,2026-04-05,0,ok
EVK.DE,1d,2026-04-10,2026-04-10,0,ok
EVK.DE,1wk,2026-04-06,2026-04-05,0,ok
BA,1d,2026-04-10,2026-04-10,0,ok
BA,1wk,2026-04-06,2026-04-05,0,ok
TEP.PA,1d,2026-04-10,2026-04-10,0,ok
TEP.PA,1wk,2026-04-06,2026-04-05,0,ok
CAP.PA,1d,2026-04-10,2026-04-10,0,ok
CAP.PA,1wk,2026-04-06,2026-04-05,0,ok
DSY.PA,1d,2026-04-10,2026-04-10,0,ok
DSY.PA,1wk,2026-04-06,2026-04-05,0,ok
SAN.PA,1d,2026-04-10,2026-04-10,0,ok
SAN.PA,1wk,2026-04-06,2026-04-05,0,ok
MC.PA,1d,2026-04-10,2026-04-10,0,ok
MC.PA,1wk,2026-04-06,2026-04-05,0,ok
SGO.PA,1d,2026-04-10,2026-04-10,0,ok
SGO.PA,1wk,2026-04-06,2026-04-05,0,ok
RI.PA,1d,2026-04-10,2026-04-10,0,ok
RI.PA,1wk,2026-04-06,2026-04-05,0,ok
MUV2.DE,1d,2026-04-10,2026-04-10,0,ok
MUV2.DE,1wk,2026-04-06,2026-04-05,0,ok
FME.DE,1d,2026-04-10,2026-04-10,0,ok
FME.DE,1wk,2026-04-06,2026-04-05,0,ok
FRA.DE,1d,2026-04-10,2026-04-10,0,ok
FRA.DE,1wk,2026-04-06,2026-04-05,0,ok
HEN3.DE,1d,2026-04-10,2026-04-10,0,ok
HEN3.DE,1wk,2026-04-06,2026-04-05,0,ok
MRK.DE,1d,2026-04-10,2026-04-10,0,ok
MRK.DE,1wk,2026-04-06,2026-04-05,0,ok
HNR1.DE,1d,2026-04-10,2026-04-10,0,ok
HNR1.DE,1wk,2026-04-06,2026-04-05,0,ok
SAP.DE,1d,2026-04-10,2026-04-10,0,ok
SAP.DE,1wk,2026-04-06,2026-04-05,0,ok
SHL.DE,1d,2026-04-10,2026-04-10,0,ok
SHL.DE,1wk,2026-04-06,2026-04-05,0,ok
REY.MI,1d,2026-04-10,2026-04-10,0,ok
REY.MI,1wk,2026-04-06,2026-04-05,0,ok
AMP.MI,1d,2026-04-10,2026-04-10,0,ok
AMP.MI,1wk,2026-04-06,2026-04-05,0,ok
PIRC.MI,1d,2026-04-10,2026-04-10,0,ok
PIRC.MI,1wk,2026-04-06,2026-04-05,0,ok
NEXI.MI,1d,2026-04-10,2026-04-10,0,ok
NEXI.MI,1wk,2026-04-06,2026-04-05,0,ok
BRE.MI,1d,2026-04-10,2026-04-10,0,ok
BRE.MI,1wk,2026-04-06,2026-04-05,0,ok
IP.MI,1d,2026-04-10,2026-04-10,0,ok
